protocol,start,end,sum
TCP,1680,80,1
TCP,51414,80,1
TCP,1508,80,2
TCP,11389,80,1
TCP,1520,80,2
TCP,49502,80,1
TCP,11908,80,1
TCP,36379,80,1
TCP,5661,80,1
TCP,6121,80,1
TCP,33289,80,1
TCP,3546,80,1
TCP,8320,80,2
TCP,28826,80,1
TCP,51647,80,1
TCP,1104,80,2
TCP,43201,80,1
TCP,31774,80,1
TCP,5378,80,2
TCP,34094,80,1
TCP,2617,80,3
TCP,58029,80,1
TCP,10485,80,1
TCP,4408,80,1
TCP,58396,80,1
TCP,21028,80,1
TCP,49696,80,1
TCP,1742,80,1
TCP,1429,80,2
TCP,9697,80,1
TCP,8318,80,1
TCP,38678,80,1
TCP,34845,80,1
TCP,4088,80,1
TCP,1351,80,2
TCP,24089,80,1
TCP,3848,80,1
TCP,48531,80,1
TCP,1458,80,1
TCP,4282,80,1
TCP,3759,80,1
TCP,6232,80,1
TCP,19138,80,1
TCP,1851,80,2
TCP,21823,80,1
TCP,41062,80,1
TCP,47680,80,1
TCP,27693,80,1
TCP,26407,80,1
TCP,40247,80,1
TCP,22704,80,1
TCP,42921,80,1
TCP,50204,80,1
TCP,26464,80,1
TCP,2527,80,1
TCP,20233,80,1
TCP,8292,80,1
TCP,33774,80,1
TCP,9041,80,1
TCP,25709,80,1
TCP,51297,80,1
TCP,42044,80,1
TCP,50284,80,2
TCP,9633,80,1
TCP,2195,80,3
TCP,1787,80,2
TCP,17827,80,1
TCP,2246,80,1
TCP,8961,80,1
TCP,49763,80,1
TCP,29716,80,1
TCP,13763,80,1
TCP,26394,80,1
TCP,49687,80,2
TCP,18913,80,1
TCP,2333,80,1
TCP,4758,80,1
TCP,1688,80,1
TCP,50002,80,2
TCP,12370,80,1
TCP,29534,80,1
TCP,12974,80,1
TCP,52698,80,1
TCP,28292,80,1
TCP,2259,80,3
TCP,42946,80,1
TCP,6499,80,2
TCP,37475,80,1
TCP,39907,80,1
TCP,4307,80,1
TCP,52511,80,1
TCP,18733,80,1
TCP,33467,80,1
TCP,8984,80,1
TCP,3734,80,1
TCP,18351,80,1
TCP,50517,80,1
TCP,51721,80,1
TCP,1359,80,2
TCP,50856,80,1
TCP,22108,80,1
TCP,2668,80,4
TCP,21263,80,1
TCP,8332,80,1
TCP,52026,80,2
TCP,2640,80,1
TCP,60677,80,1
TCP,18592,80,1
TCP,62266,80,1
TCP,12065,80,1
TCP,2027,80,1
TCP,12082,80,1
TCP,38819,80,1
TCP,1991,80,2
TCP,22186,80,1
TCP,3253,80,1
TCP,2476,80,2
TCP,3132,80,2
TCP,49821,80,1
TCP,13803,80,1
TCP,1984,80,5
TCP,57411,80,1
TCP,58382,80,1
TCP,11450,80,1
TCP,12724,80,1
TCP,1355,80,3
TCP,4105,80,1
TCP,55837,80,1
TCP,51840,80,1
TCP,40466,80,1
TCP,45185,80,1
TCP,50834,80,3
TCP,52676,80,2
TCP,64495,80,1
TCP,54233,80,1
TCP,11398,80,1
TCP,54849,80,1
TCP,49925,80,1
TCP,26275,80,1
TCP,3657,80,1
TCP,11280,80,1
TCP,49966,80,1
TCP,4570,80,1
TCP,6174,80,1
TCP,4523,80,1
TCP,62785,80,1
TCP,49885,80,1
TCP,32599,80,1
TCP,1097,80,1
TCP,11361,80,1
TCP,63819,80,1
TCP,31517,80,1
TCP,3192,80,1
TCP,19396,80,1
TCP,3200,80,1
TCP,4005,80,1
TCP,57895,80,1
TCP,7984,80,1
TCP,9585,80,1
TCP,2497,80,3
TCP,6622,80,1
TCP,30568,80,1
TCP,57515,80,1
TCP,2579,80,1
TCP,50830,80,2
TCP,49809,80,1
TCP,9561,80,1
TCP,1610,80,2
TCP,37294,80,1
TCP,2130,80,1
TCP,51454,80,1
TCP,1491,80,2
TCP,47823,80,1
TCP,49579,80,1
TCP,52799,80,1
TCP,50515,80,1
TCP,13286,80,1
TCP,49725,80,2
TCP,46548,80,1
TCP,50460,80,1
TCP,47017,80,1
TCP,19969,80,1
TCP,15929,80,1
TCP,2532,80,4
TCP,32211,80,1
TCP,51404,80,1
TCP,39496,80,1
TCP,17857,80,1
TCP,2490,80,1
TCP,26535,80,1
TCP,8923,80,2
TCP,54779,80,1
TCP,37249,80,1
TCP,24434,80,1
TCP,1199,80,2
TCP,28656,80,1
TCP,1764,80,1
TCP,2391,80,3
TCP,3115,80,1
TCP,52693,80,1
TCP,2890,80,2
TCP,34177,80,1
TCP,29775,80,1
TCP,1878,80,3
TCP,6081,80,1
TCP,3547,80,2
TCP,28937,80,1
TCP,3822,80,2
TCP,27709,80,1
TCP,56166,80,1
TCP,2524,80,2
TCP,5298,80,1
TCP,62586,80,1
TCP,2397,80,1
TCP,4848,80,1
TCP,2430,80,3
TCP,56527,80,1
TCP,1928,80,5
TCP,17206,80,1
TCP,3909,80,1
TCP,7103,80,1
TCP,40001,80,1
TCP,2731,80,2
TCP,44391,80,1
TCP,45871,80,1
TCP,19344,80,1
TCP,22192,80,1
TCP,1489,80,1
TCP,15203,80,1
TCP,27926,80,1
TCP,46046,80,1
TCP,1523,80,1
TCP,9394,80,1
TCP,2685,80,1
TCP,58809,80,1
TCP,49682,80,1
TCP,17978,80,1
TCP,2241,80,5
TCP,40999,80,1
TCP,50020,80,1
TCP,50990,80,1
TCP,30907,80,1
TCP,2042,80,1
TCP,4850,80,2
TCP,51842,80,1
TCP,18103,80,1
TCP,13176,80,1
TCP,56644,80,1
TCP,41429,80,1
TCP,6450,80,1
TCP,50149,80,1
TCP,10247,80,1
TCP,4634,80,1
TCP,6715,80,1
TCP,52257,80,1
TCP,3406,80,1
TCP,43019,80,1
TCP,43004,80,1
TCP,8381,80,1
TCP,24062,80,1
TCP,3863,80,1
TCP,7253,80,1
TCP,2422,80,6
TCP,13409,80,1
TCP,52102,80,1
TCP,1906,80,1
TCP,51687,80,1
TCP,10979,80,1
TCP,19791,80,1
TCP,3841,80,1
TCP,11683,80,1
TCP,58418,80,1
TCP,2170,80,2
TCP,42185,80,1
TCP,17633,80,1
TCP,15597,80,1
TCP,30391,80,1
TCP,9754,80,1
TCP,2952,80,1
TCP,1994,80,3
TCP,1553,80,3
TCP,12223,80,1
TCP,3691,80,1
TCP,9315,80,1
TCP,3617,80,1
TCP,3522,80,1
TCP,9770,80,1
TCP,1593,80,3
TCP,49343,80,1
TCP,49674,80,1
TCP,2337,80,5
TCP,2818,80,1
TCP,1316,80,1
TCP,58226,80,1
TCP,3064,80,1
TCP,13587,80,1
TCP,3057,80,1
TCP,3763,80,1
TCP,2317,80,1
TCP,1414,80,1
TCP,14714,80,1
TCP,64830,80,1
TCP,13822,80,1
TCP,27211,80,1
TCP,16117,80,1
TCP,40544,80,2
TCP,1718,80,1
TCP,2955,80,2
TCP,51236,80,1
TCP,1827,80,1
TCP,41690,80,1
TCP,7008,80,1
TCP,7807,80,1
TCP,52256,80,1
TCP,4304,80,1
TCP,1296,80,2
TCP,2274,80,1
TCP,1607,80,2
TCP,5133,80,1
TCP,2012,80,1
TCP,34699,80,1
TCP,17172,80,1
TCP,55098,80,1
TCP,33664,80,1
TCP,58901,80,1
TCP,40119,80,1
TCP,1278,80,1
TCP,26103,80,1
TCP,11873,80,1
TCP,1914,80,1
TCP,2729,80,1
TCP,58555,80,1
TCP,39472,80,1
TCP,2014,80,1
TCP,54212,80,1
TCP,2643,80,3
TCP,19249,80,1
TCP,58424,80,1
TCP,37838,80,1
TCP,26048,80,1
TCP,47060,80,1
TCP,3257,80,2
TCP,28195,80,1
TCP,53732,80,1
TCP,2671,80,1
TCP,50109,80,1
TCP,35674,80,1
TCP,44012,80,1
TCP,4507,80,1
TCP,1324,80,1
TCP,64577,80,1
TCP,3124,80,1
TCP,3277,80,1
TCP,12417,80,2
TCP,2549,80,2
TCP,50588,80,1
TCP,2550,80,2
TCP,5754,80,1
TCP,9287,80,1
TCP,3147,80,3
TCP,42657,80,1
TCP,1124,80,1
TCP,49454,80,1
TCP,2478,80,1
TCP,5797,80,1
TCP,30977,80,1
TCP,45703,80,1
TCP,54206,80,1
TCP,41407,80,1
TCP,59228,80,1
TCP,23149,80,1
TCP,51343,80,1
TCP,17409,80,1
TCP,50398,80,1
TCP,51760,80,1
TCP,28276,80,1
TCP,29303,80,1
TCP,45825,80,1
TCP,17995,80,1
TCP,24453,80,1
TCP,29174,80,1
TCP,54087,80,1
TCP,2745,80,2
TCP,61827,80,1
TCP,51004,80,1
TCP,30441,80,1
TCP,54018,80,1
TCP,51415,80,1
TCP,4926,80,1
TCP,58632,80,1
TCP,49484,80,1
TCP,4050,80,2
TCP,29270,80,1
TCP,1451,80,2
TCP,4156,80,1
TCP,10201,80,1
TCP,51278,80,1
TCP,59363,80,1
TCP,3843,80,1
TCP,22816,80,1
TCP,17305,80,1
TCP,54852,80,1
TCP,57270,80,2
TCP,50113,80,1
TCP,2564,80,1
TCP,48649,80,1
TCP,1825,80,1
TCP,7456,80,1
TCP,50700,80,1
TCP,55169,80,1
TCP,59754,80,1
TCP,2716,80,2
TCP,3446,80,1
TCP,18676,80,1
TCP,2276,80,2
TCP,15952,80,1
TCP,38431,80,1
TCP,6354,80,1
TCP,5867,80,1
TCP,19116,80,1
TCP,3076,80,1
TCP,2167,80,1
TCP,3572,80,1
TCP,46993,80,1
TCP,8097,80,1
TCP,13585,80,1
TCP,22181,80,1
TCP,64294,80,1
TCP,3024,80,2
TCP,8970,80,1
TCP,5208,80,1
TCP,63635,80,1
TCP,7272,80,1
TCP,64816,80,1
TCP,4514,80,1
TCP,61953,80,1
TCP,62559,80,1
TCP,47021,80,1
TCP,18017,80,1
TCP,2827,80,1
TCP,2251,80,1
TCP,27614,80,1
TCP,16459,80,1
TCP,51033,80,1
TCP,1832,80,1
TCP,6475,80,1
TCP,15348,80,1
TCP,57360,80,1
TCP,63841,80,2
TCP,13064,80,1
TCP,32115,80,1
TCP,56934,80,1
TCP,58977,80,1
TCP,29165,80,1
TCP,24331,80,1
TCP,27751,80,1
TCP,2383,80,1
TCP,2865,80,2
TCP,4866,80,1
TCP,5943,80,1
TCP,2099,80,1
TCP,3040,80,2
TCP,3779,80,2
TCP,12432,80,1
TCP,1388,80,3
TCP,1646,80,1
TCP,17619,80,1
TCP,52424,80,1
TCP,2316,80,1
TCP,50400,80,1
TCP,51662,80,1
TCP,10497,80,1
TCP,27944,80,1
TCP,2256,80,3
TCP,19457,80,1
TCP,2205,80,2
TCP,53606,80,1
TCP,23050,80,1
TCP,4641,80,1
TCP,49296,80,1
TCP,29440,80,1
TCP,51838,80,1
TCP,2301,80,2
TCP,56232,80,1
TCP,1161,80,2
TCP,19207,80,1
TCP,52881,80,1
TCP,6675,80,1
TCP,7899,80,1
TCP,21019,80,1
TCP,1335,80,3
TCP,46442,80,1
TCP,50510,80,1
TCP,44057,80,1
TCP,28527,80,2
TCP,3165,80,1
TCP,38195,80,1
TCP,49923,80,1
TCP,35666,80,1
TCP,58295,80,1
TCP,2826,80,1
TCP,5890,80,1
TCP,50716,80,1
TCP,46418,80,1
TCP,13501,80,1
TCP,43791,80,1
TCP,2126,80,2
TCP,9160,80,1
TCP,12758,80,1
TCP,2221,80,1
TCP,29482,80,1
TCP,7028,80,1
TCP,15983,80,1
TCP,52305,80,1
TCP,63105,80,1
TCP,50977,80,1
TCP,3336,80,1
TCP,45697,80,2
TCP,59299,80,1
TCP,4308,80,2
TCP,10486,80,1
TCP,56913,80,1
TCP,32249,80,1
TCP,44814,80,1
TCP,51701,80,1
TCP,52453,80,1
TCP,6515,80,1
TCP,4984,80,2
